,word,OA_frequency,NOA_frequency,oa_noa,expected_oa,expected_noa,chi_square,p_value,depletion_rate
7727,rosa,17,23,40,17.89726925993069,22.102730740069312,0.08140908336742211,0.7753968692466281,0.9498655774297623
7728,"4,4'-",1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
7729,genomic,430,272,702,314.0970755117836,387.9029244882164,77.39964238877998,1.3964049016953148e-18,1.3690035136410181
7730,hippel-lindau,27,31,58,25.9510404268995,32.048959573100504,0.07673204726849557,0.7817758826220753,1.0404207136147499
7731,exophiala,7,4,11,4.92174904648094,6.078250953519061,1.5881465273789055,0.20759114332938503,1.4222586186114088
7732,scleritis,13,24,37,16.55497406543589,20.445025934564114,1.3815239782129667,0.23984172892051586,0.7852624805460675
7733,tenericutes,5,0,5,2.2371586574913365,2.762841342508664,6.1748891462324975,0.012957602943178196,2.2349778292464997
7734,hate,3,14,17,7.606339435470543,9.393660564529458,5.048359001312624,0.0246492725094036,0.39440785221997054
7735,microvilli,20,13,33,14.76524713944282,18.234752860557183,3.3586573817892424,0.06685255227742232,1.3545320177251512
7736,catenin,193,128,321,143.6255858109438,177.37441418905624,30.717520516281922,2.984579461018783e-08,1.3437717166497645
7737,dictionaries,8,3,11,4.92174904648094,6.078250953519061,3.484196481029664,0.06195743312474132,1.6254384212701816
7738,emerging,158,125,283,126.62318001400963,156.37681998599038,14.07079689605831,0.00017605618109897553,1.2477968092612965
7739,foster,55,78,133,59.508420289269544,73.49157971073046,0.6181365555389977,0.4317405975579055,0.9242389519440412
7740,platyrrhini,8,6,14,6.264044240975742,7.735955759024259,0.8706358535698079,0.3507793376439948,1.2771301881408568
7741,yang,0,4,4,1.789726925993069,2.210273074006931,3.23892454202237,0.07190782570356066,0.0
7742,topical,240,514,754,337.3635255496935,416.63647445030654,50.8520557568089,9.959690692957438e-13,0.7113987785399998
7743,terminology,436,586,1022,457.27522959122916,564.724770408771,1.7913683331908707,0.1807595340287207,0.9534739075846123
7744,paraplegia,76,94,170,76.06339435470544,93.93660564529458,9.561797175373354e-05,0.9921980546468385,0.9991665589572587
7745,bismuth,29,47,76,34.00481159386831,41.99518840613169,1.33305832537053,0.2482618664902244,0.852820487475638
7746,keratomileusis,30,121,151,67.56219145623835,83.43780854376165,37.79307020701477,7.866070087708289e-10,0.44403533031387404
7747,ccr6,10,12,22,9.84349809296188,12.156501907038122,0.004503019884331737,0.9464984761135457,1.0158990132938635
7748,peptococcus,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
7749,flow-volume,0,2,2,0.8948634629965345,1.1051365370034656,1.619462271011185,0.20316678250777026,0.0
7750,biguanides,13,15,28,12.528088481951484,15.471911518048518,0.03216995112202766,0.857655165398475,1.0376682778644462
7751,professional,1126,2174,3300,1476.524713944282,1823.4752860557182,150.595024977747,1.2849998993363288e-34,0.7626015259792601
7752,panoramic,66,197,263,117.6745453840443,145.32545461595572,41.06623217503535,1.4715692192420676e-10,0.560868960951593
7753,complexes,325,332,657,293.9626475943616,363.03735240563844,5.930499077823379,0.014881026770161057,1.1055826400382227
7754,luteinization,2,0,2,0.8948634629965345,1.1051365370034656,2.4699556584929994,0.11604119817153014,2.2349778292464997
7755,mp3-player,5,9,14,6.264044240975742,7.735955759024259,0.46161912193682075,0.4968682450452955,0.7982063675880355
7756,cambodia,101,85,186,83.22230205867771,102.7776979413223,6.872668226728223,0.008752387766480354,1.2136169933005185
7757,trophozoites,8,10,18,8.053771166968811,9.94622883303119,0.0006497012408465052,0.9796647327348026,0.9933234796651108
7758,krit1,2,2,4,1.789726925993069,2.210273074006931,0.04470896475209225,0.8325400884386234,1.1174889146232498
7759,bone-patellar,6,21,27,12.080656750453215,14.919343249546785,5.538912318920012,0.018598138515194537,0.4966617398325554
7760,host,880,745,1625,727.0765636846843,897.9234363153158,58.20791043229593,2.3582888494572753e-14,1.2103264552227198
7761,stat5,27,26,53,23.713881769408165,29.28611823059184,0.8240959457071483,0.3639853228858758,1.1385736111255753
7762,iceland,79,95,174,77.8531212806985,96.14687871930151,0.03057546129527303,0.8611908957847754,1.0147313132785831
7763,ichthyosis,20,32,52,23.266450037909898,28.733549962090105,0.829919508775513,0.3622958049115239,0.8596068574024999
7764,asperger,17,47,64,28.635630815889105,35.3643691841109,8.556322984126442,0.0034432418036876625,0.5936659858936014
7765,iron-sulfur,18,11,29,12.97552021344975,16.024479786550252,3.5210442783462974,0.06059425734047384,1.3872276181529997
7766,cotton,20,42,62,27.74076735289257,34.25923264710743,3.9089815279107283,0.04802869536386596,0.720960590079516
7767,dentist-patient,22,67,89,39.821424103345784,49.178575896654216,14.433846479100122,0.0001451696299224918,0.5524664297013819
7768,losartan,34,55,89,39.821424103345784,49.178575896654216,1.5401242192513616,0.21459931632224244,0.8538117549930447
7769,somatostatin-28,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
7770,carbonylation,38,78,116,51.902080853799,64.09791914620101,6.738898395241124,0.00943328583065808,0.7321479095807498
7771,ledum,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
7772,emmetropia,21,19,40,17.89726925993069,22.102730740069312,0.9734540653806314,0.3238202531167803,1.1733633603544122
7773,vitex,3,5,8,3.579453851986138,4.420546148013862,0.16975985635728894,0.6803253191432468,0.8381166859674374
7774,minerals,168,297,465,208.05575514669428,256.94424485330575,13.95610319240005,0.0001871291480950813,0.8074758608890579
7775,hypesthesia,16,50,66,29.53049427888564,36.469505721114366,11.219426712895231,0.0008094549625578684,0.5418128070900605
7776,streptobacillus,2,2,4,1.789726925993069,2.210273074006931,0.04470896475209225,0.8325400884386234,1.1174889146232498
7777,nostoc,7,15,22,9.84349809296188,12.156501907038122,1.4865190509925825,0.22275733513861853,0.7111293093057044
7778,culture,1914,2586,4500,2013.4427917422026,2486.5572082577974,8.888354756859503,0.0028699522554836397,0.9506105700395112
7779,localization,125,95,220,98.4349809296188,121.56501907038121,12.974327635975133,0.00031579124426481047,1.2698737666173294
7780,stroop,79,115,194,86.80175591066384,107.19824408933616,1.2690252545817848,0.2599496211359788,0.9101198376828529
7781,investments,92,63,155,69.35191838223143,85.64808161776858,13.385001442348834,0.0002536444561585141,1.3265674857463092
7782,toilet,44,37,81,36.241970251359646,44.758029748640354,3.005419776893575,0.08298647819626302,1.2140620307018022
7783,pervasive,192,251,443,198.2122570537324,244.78774294626763,0.3523565808821718,0.5527821487249593,0.9686585625628169
7784,lorazepam,22,39,61,27.293335621394302,33.7066643786057,1.8578742042510181,0.17287034817732913,0.8060575777610327
7785,providencia,7,5,12,5.369180777979207,6.6308192220207935,0.8964326683931914,0.3437400481885723,1.3037370670604582
7786,methylprednisolone,147,206,353,157.94340121888834,195.0565987811117,1.3721993725295678,0.24143436026480763,0.9307131470233299
7787,graphite,91,547,638,285.4614446958945,352.5385553041055,239.73619863241868,4.4897910188094655e-54,0.31878210417152264
7788,cholesterol,1775,1814,3589,1605.8324843472813,1983.167515652719,32.25133988295177,1.3546364043101895e-08,1.1053456803880013
7789,northwestern,36,35,71,31.767652936376976,39.23234706362303,1.0204494041945706,0.31241243293130244,1.1332281951109011
7790,ib,6,3,9,4.026885583484406,4.973114416515595,1.7496424524915908,0.1859216873793232,1.4899852194976664
7791,addiction,1,1,2,0.8948634629965345,1.1051365370034656,0.022354482376046127,0.8811479412798382,1.1174889146232498
7792,flutamide,19,17,36,16.107542333937623,19.89245766606238,0.9399804033084058,0.3322828814750974,1.1795716321023193
7793,fast-twitch,12,17,29,12.97552021344975,16.024479786550252,0.13272777836593797,0.7156203825527064,0.9248184121019998
7794,rebasing,2,2,4,1.789726925993069,2.210273074006931,0.04470896475209225,0.8325400884386234,1.1174889146232498
7795,consultants,38,80,118,52.79694431679554,65.20305568320447,7.504976717523205,0.006152873584650368,0.7197386229776862
7796,conformity,24,30,54,24.16131350090643,29.83868649909357,0.0019491037225394879,0.9647859096283089,0.9933234796651108
7797,cyld,1,5,6,2.6845903889896037,3.3154096110103968,1.9130427028143857,0.16662566167557136,0.3724963048744166
7798,colinus,3,3,6,2.6845903889896037,3.3154096110103968,0.06706344712813835,0.7956613875216593,1.1174889146232498
7799,copper-containing,12,15,27,12.080656750453215,14.919343249546785,0.0009745518612697439,0.9750958339546992,0.9933234796651108
7800,ursidae,47,62,109,48.77005873331113,60.229941266688876,0.11626155677996002,0.7331250449168236,0.963706036464087
7801,glycerol-3-phosphate,5,1,6,2.6845903889896037,3.3154096110103968,3.614029477778014,0.05729414191597922,1.8624815243720831
7802,benzalkonium,13,32,45,20.134427917422027,24.865572082577977,4.575020797786339,0.0324413521172223,0.645660261782322
7803,zygapophyseal,24,53,77,34.45224332536658,42.547756674633426,5.7387271335219925,0.016594814451253798,0.6966164662586491
7804,testicular,151,237,388,173.6035118213277,214.3964881786723,5.326076378513063,0.021008628967804883,0.8697980727222202
7805,orthostatic,55,98,153,68.45705491923489,84.54294508076512,4.787357901087401,0.028669370924694876,0.8034234026703103
7806,stat4,11,10,21,9.396066361463612,11.60393363853639,0.49549670901836784,0.48148554061566484,1.1707026724624523
7807,peliosis,3,0,3,1.3422951944948018,1.6577048055051984,3.7049334877394986,0.0542518336892486,2.2349778292464997
7808,glabrata,26,15,41,18.344700991428958,22.655299008571046,5.781329708765661,0.01619728333379381,1.4173030136685119
7809,humidifiers,5,6,11,4.92174904648094,6.078250953519061,0.0022515099421658684,0.9621545171317013,1.0158990132938635
7810,frankincense,1,3,4,1.789726925993069,2.210273074006931,0.6306395121992082,0.427120833649543,0.5587444573116249
7811,irritable,248,244,492,220.1364118971475,271.86358810285253,6.382579864710721,0.011524579326485785,1.126574190351894
7812,refractory,11,17,28,12.528088481951484,15.471911518048518,0.3373076964265256,0.5613874083599593,0.8780270043468391
7813,conducted,1,4,5,2.2371586574913365,2.762841342508664,1.2381351994671963,0.2658307492462716,0.44699556584929995
7814,vasculogenic,6,13,19,8.501202898467078,10.498797101532922,1.331777039648376,0.24848932650670275,0.7057824723936313
7815,coniferophyta,20,20,40,17.89726925993069,22.102730740069312,0.4470896475209222,0.503720284367348,1.1174889146232498
7816,botrytis,14,18,32,14.317815407944552,17.68218459205545,0.01276695112893535,0.9100377429343316,0.9778028002953435
7817,eventration,2,8,10,4.474317314982673,5.525682685017328,2.4762703989343926,0.11557602535118809,0.44699556584929995
7818,"androstane-3,17-diol",4,2,6,2.6845903889896037,3.3154096110103968,1.1664283016610608,0.28013634556545497,1.4899852194976664
7819,columbiformes,1,1,2,0.8948634629965345,1.1051365370034656,0.022354482376046127,0.8811479412798382,1.1174889146232498
7820,halfway,0,2,2,0.8948634629965345,1.1051365370034656,1.619462271011185,0.20316678250777026,0.0
7821,cefuroxime,16,23,39,17.449837528432422,21.550162471567578,0.21800243511698425,0.640566195855945,0.9169139812293331
7822,hemofiltration,26,53,79,35.347106788363114,43.65289321163689,4.473161673491687,0.03443122329875121,0.7355623235494808
7823,antagonist-killer,4,5,9,4.026885583484406,4.973114416515595,0.0003248506204232526,0.9856200161334129,0.9933234796651108
7824,guiana,16,25,41,18.344700991428958,22.655299008571046,0.5423483897097383,0.46146110390384765,0.8721864699498535
7825,study,2339,814,3153,1410.7522494140367,1742.2477505859636,1105.3278629941492,2.2956553167094698e-242,1.6579806985751862
7826,hamartoma,29,55,84,37.58426544585445,46.41573455414556,3.548250467865757,0.059608268816073035,0.7715994886684343
7827,amifostine,9,10,19,8.501202898467078,10.498797101532922,0.05296409050135422,0.8179835390401898,1.0586737085904472
7828,equid,12,7,19,8.501202898467078,10.498797101532922,2.6059806869089464,0.10646128249823875,1.4115649447872627
7829,ticagrelor,46,78,124,55.48153470578514,68.51846529421486,2.9323977024324073,0.0868184653979571,0.8291046785914434
7830,bulgaria,25,49,74,33.10994813087178,40.89005186912823,3.5949405355133788,0.05795570199145278,0.7550600774481417
7831,oceanic,233,273,506,226.40045613812325,279.5995438618768,0.3481485574298999,0.5551630625132712,1.0291498699890007
7832,dust,200,346,546,244.29772539805393,301.7022746019461,14.53642085722987,0.00013747592114147185,0.8186731975261903
7833,regular,9,13,22,9.84349809296188,12.156501907038122,0.13080754860961913,0.7175962099636526,0.9143091119644772
7834,phosphonoacetic,2,1,3,1.3422951944948018,1.6577048055051984,0.5832141508305304,0.4450552270045486,1.4899852194976664
7835,mali,58,30,88,39.37399237184752,48.626007628152486,15.945720903866567,6.518496841163762e-05,1.473053569276102
7836,thermus,19,10,29,12.97552021344975,16.024479786550252,5.062072755467092,0.024454973011160282,1.4642958191614996
7837,mammalian,235,111,346,154.81137909840047,191.18862090159953,75.16863566676979,4.321782428148119e-18,1.5179762713090386
7838,protein-tyrosine,362,299,661,295.75237452035464,365.24762547964536,26.855080031942194,2.1929714707799793e-07,1.2239969352303068
7839,synthase,569,635,1204,538.7078047239138,665.2921952760863,3.0826362864772006,0.07913216458468662,1.0562312166455634
7840,superantigens,9,11,20,8.948634629965346,11.051365370034656,0.0005335782571587679,0.9815710537551399,1.0057400231609248
7841,inactivator,13,13,26,11.633225018954949,14.366774981045053,0.29060827088859953,0.5898309994615925,1.1174889146232498
7842,paramphistomatidae,2,2,4,1.789726925993069,2.210273074006931,0.04470896475209225,0.8325400884386234,1.1174889146232498
7843,tarsal,13,81,94,42.05858276083712,51.94141723916288,36.33358758717927,1.66273524080758e-09,0.3090926785128138
7844,lenograstim,3,4,7,3.132022120487871,3.8679778795121296,0.010071233043996904,0.9200620708500007,0.9578476411056426
7845,"2,5",2,1,3,1.3422951944948018,1.6577048055051984,0.5832141508305304,0.4450552270045486,1.4899852194976664
7846,aciduria,1,3,4,1.789726925993069,2.210273074006931,0.6306395121992082,0.427120833649543,0.5587444573116249
7847,empyema,35,41,76,34.00481159386831,41.99518840613169,0.05270894226135808,0.8184148222776911,1.0292661055740457
7848,chemoradiotherapy,684,1039,1723,770.9248733715145,952.0751266284856,17.73740708768612,2.5359058100035365e-05,0.8872459867699394
7849,cambogia,0,2,2,0.8948634629965345,1.1051365370034656,1.619462271011185,0.20316678250777026,0.0
7850,sierra,104,68,172,76.95825781770196,95.04174218229804,17.196028905279075,3.371403652677766e-05,1.3513819432653251
7851,cetylpyridinium,5,19,24,10.738361555958415,13.261638444041587,5.549474402028392,0.018486237273275117,0.4656203810930208
7852,cumulative,39,82,121,54.13923951129034,66.86076048870967,7.6614333340787635,0.005641366954611302,0.7203647548811031
7853,anemia,1051,1133,2184,977.1909015922157,1206.8090984077844,10.089146872505221,0.001491451403085483,1.0755319132500325
7854,rapeseed,16,35,51,22.819018306411632,28.18098169358837,3.6877444172834286,0.05481369497833054,0.7011695150577253
7855,dyphylline,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
7856,pancuronium,0,2,2,0.8948634629965345,1.1051365370034656,1.619462271011185,0.20316678250777026,0.0
7857,host-seeking,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
7858,lymphoid,57,49,106,47.42776353881633,58.57223646118368,3.496296448781182,0.061506232132932395,1.2018277006325517
7859,resin,43,85,128,57.27126163177821,70.7287383682218,6.435792658630345,0.01118432370388652,0.750812864512496
7860,pancytopenia,19,26,45,20.134427917422027,24.865572082577977,0.11567208799482137,0.7337767070764647,0.9436573056818554
7861,inertia,4,19,23,10.290929824460147,12.709070175539853,6.959677616759258,0.00833670530557305,0.38869179639069557
7862,inventories,2,2,4,1.789726925993069,2.210273074006931,0.04470896475209225,0.8325400884386234,1.1174889146232498
7863,ethane,7,8,15,6.711475972474009,8.288524027525991,0.022447087029093867,0.8809038528320514,1.0429896536483665
7864,deoxycytosine,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
7865,parechovirus,16,17,33,14.76524713944282,18.234752860557183,0.18686734691576273,0.6655367878540892,1.083625614180121
7866,after-hours,63,85,148,66.21989626174356,81.78010373825646,0.2833409345085376,0.5945197644112592,0.9513756975846586
7867,layer,49,96,145,64.87760106724875,80.12239893275125,7.032164916140598,0.008005851182834577,0.7552683698832998
7868,chloromethyl,2,3,5,2.2371586574913365,2.762841342508664,0.04549830730726641,0.8310903823580555,0.8939911316985999
7869,nebivolol,12,10,22,9.84349809296188,12.156501907038122,0.8549964073661456,0.3551427102118676,1.219078815952636
7870,premenopause,146,149,295,131.99236079198883,163.00763920801117,2.6902655850103336,0.100962984536724,1.1061246205762338
7871,dissonance,9,16,25,11.185793287456681,13.81420671254332,0.7729749943359265,0.37929828460714077,0.8045920185287398
7872,zonisamide,10,10,20,8.948634629965346,11.051365370034656,0.2235448237604611,0.636352113580605,1.1174889146232498
7873,gram-positive,260,284,544,243.4028619350574,300.59713806494267,2.048117136769218,0.1523945565536233,1.0681879330957536
7874,cephalopelvic,2,3,5,2.2371586574913365,2.762841342508664,0.04549830730726641,0.8310903823580555,0.8939911316985999
7875,trichostrongyloidea,0,6,6,2.6845903889896037,3.3154096110103968,4.8583868130335555,0.0275120490821747,0.0
7876,treatments,135,319,454,203.13400610021333,250.8659938997867,41.35797581101774,1.2675323138017354e-10,0.6645859183882763
7877,thiogalactosides,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
7878,parking,1,3,4,1.789726925993069,2.210273074006931,0.6306395121992082,0.427120833649543,0.5587444573116249
7879,malaysia,313,390,703,314.5445072432819,388.4554927567182,0.013724984140764649,0.9067382740956336,0.9950897020684984
7880,norprogesterones,0,2,2,0.8948634629965345,1.1051365370034656,1.619462271011185,0.20316678250777026,0.0
7881,dipotassium,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
7882,microspectrophotometry,4,4,8,3.579453851986138,4.420546148013862,0.0894179295041845,0.7649184458625924,1.1174889146232498
7883,cellulitis,47,67,114,51.00721739080247,62.99278260919754,0.5697288779835334,0.4503666731575088,0.921438227847241
7884,bromouracil,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
7885,cefepime,14,26,40,17.89726925993069,22.102730740069312,1.5358475533523634,0.2152369483422476,0.7822422402362748
7886,oxazoles,41,38,79,35.347106788363114,43.65289321163689,1.6360695016891351,0.20086560227399072,1.1599252025203353
7887,catechin,65,86,151,67.56219145623835,83.43780854376165,0.1758464024226743,0.6749673476148574,0.9620765490133938
7888,dioctyl,1,2,3,1.3422951944948018,1.6577048055051984,0.15796745708962334,0.6910347652501718,0.7449926097488332
7889,nucleobase,3,0,3,1.3422951944948018,1.6577048055051984,3.7049334877394986,0.0542518336892486,2.2349778292464997
7890,fondaparinux,15,22,37,16.55497406543589,20.445025934564114,0.2643211125721414,0.6071669134102806,0.9060720929377701
7891,coral,223,141,364,162.8651502653693,201.13484973463073,40.182629603257865,2.3129573694416893e-10,1.3692309228625534
7892,idl,1,2,3,1.3422951944948018,1.6577048055051984,0.15796745708962334,0.6910347652501718,0.7449926097488332
7893,transducers,106,193,299,133.7820877179819,165.21791228201812,10.441090153382898,0.0012324250886349406,0.7923332772579563
7894,betaproteobacteria,31,32,63,28.18819908439084,34.81180091560917,0.5075932803748094,0.47618256668276193,1.0997509953435156
7895,chorioretinopathy,31,67,98,43.84830968683019,54.151690313169816,6.8132322570458275,0.009048483151302416,0.7069827827208315
7896,conyza,2,3,5,2.2371586574913365,2.762841342508664,0.04549830730726641,0.8310903823580555,0.8939911316985999
7897,hepatobiliary,2,5,7,3.132022120487871,3.8679778795121296,0.7404556720894018,0.38951494919603946,0.6385650940704284
7898,cones,11,8,19,8.501202898467078,10.498797101532922,1.3292163163781252,0.24894468375966966,1.2939345327216576
7899,migraine,275,491,766,342.7327063276727,423.2672936723273,24.224530307559142,8.573334654092841e-07,0.8023745470532473
7900,diquat,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
7901,"3-oxo-1,5-pentanediyl",1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
7902,dexetimide,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
7903,tubers,25,29,54,24.16131350090643,29.83868649909357,0.052685708134549133,0.8184541500239508,1.0347119579844906
7904,nitro,56,129,185,82.77487032717944,102.22512967282057,15.67365566738156,7.526524496153236e-05,0.676533829393535
7905,adult,114108,143780,257888,115387.27437262515,142500.72562737486,25.667498377465208,4.056009089703637e-07,0.9889132109274552
7906,ancylostomatoidea,25,12,37,16.55497406543589,20.445025934564114,7.796281805185611,0.005235385662592601,1.5101201548962835
7907,calcifediol,94,80,174,77.8531212806985,96.14687871930151,6.060594060102667,0.013823117751417662,1.2074018157998332
7908,thrombolysis,28,54,82,36.689401982857916,45.31059801714209,3.7243732837019956,0.053623748014644645,0.7631631612061218
7909,organosilicon,3,21,24,10.738361555958415,13.261638444041587,10.091926300882701,0.0014892035067167071,0.27937222865581246
7910,cesarean,491,910,1401,626.8518558290724,774.1481441709276,53.28197242309537,2.889461024472231e-13,0.7832791678515569
7911,angiokeratoma,1,7,8,3.579453851986138,4.420546148013862,3.3639754336275667,0.0666370223470592,0.27937222865581246
7912,tinzaparin,4,2,6,2.6845903889896037,3.3154096110103968,1.1664283016610608,0.28013634556545497,1.4899852194976664
7913,plectranthus,2,5,7,3.132022120487871,3.8679778795121296,0.7404556720894018,0.38951494919603946,0.6385650940704284
7914,orthopedics,172,324,496,221.92613882314055,274.07386117685945,20.326451171902285,6.529170055666982e-06,0.7750326343354798
7915,magainins,1,1,2,0.8948634629965345,1.1051365370034656,0.022354482376046127,0.8811479412798382,1.1174889146232498
7916,methenamine,2,3,5,2.2371586574913365,2.762841342508664,0.04549830730726641,0.8310903823580555,0.8939911316985999
7917,unionidae,2,11,13,5.8166125094774745,7.183387490522526,4.532106054858669,0.03326465634925897,0.3438427429609999
7918,trachomatis,115,97,212,94.85552707763266,117.14447292236736,7.7421794611182975,0.0053945652787453485,1.2123700488837146
7919,jaagsiekte,1,2,3,1.3422951944948018,1.6577048055051984,0.15796745708962334,0.6910347652501718,0.7449926097488332
7920,polyradiculoneuropathy,14,56,70,31.32022120487871,38.679778795121294,17.333892792540748,3.13544496165238e-05,0.44699556584929995
7921,ciclopirox,1,6,7,3.132022120487871,3.8679778795121296,2.6264712439211184,0.10509505148905342,0.3192825470352142
7922,euthyroid,6,5,11,4.92174904648094,6.078250953519061,0.4274982036830728,0.5132191018399566,1.219078815952636
7923,microfilariae,10,5,15,6.711475972474009,8.288524027525991,2.9160707541526514,0.08770118356321895,1.4899852194976664
7924,transporter,420,487,907,405.8205804689284,501.17941953107163,0.8965962026553764,0.3436960368535007,1.0349401193864716
7925,cestode,12,33,45,20.134427917422027,24.865572082577977,5.947422532824138,0.014738821151386828,0.5959940877990665
7926,lytechinus,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
7927,rhodopsin,52,20,72,32.215084667875246,39.78491533212476,21.989895895621828,2.740896109877491e-06,1.6141506544558053
7928,2-pyridinylmethylsulfinylbenzimidazoles,17,21,38,17.002405796934156,20.997594203065844,6.160580192789504e-07,0.9993737455505465,0.9998585025576445
7929,strikes,7,32,39,17.449837528432422,21.550162471567578,11.325092215148853,0.0007646672976366694,0.40114986678783326
7930,patient-centered,588,860,1448,647.881147209491,800.1188527905091,10.016106640150593,0.0015517714847294239,0.9075738698873907
7931,ventilator,66,70,136,60.85071548376435,75.14928451623567,0.7885734424643849,0.3745318340017558,1.0846215936049188
7932,indian,95,132,227,101.56700305010666,125.43299694989335,0.7684150396436313,0.3807078195108067,0.9353431443983148
7933,verruciformis,3,2,5,2.2371586574913365,2.762841342508664,0.4707450010481733,0.4926446327642634,1.3409866975478997
7934,santalum,0,1,1,0.44743173149826726,0.5525682685017328,0.8097311355055925,0.36819975249716796,0.0
7935,glycol,72,157,229,102.4618665131032,126.53813348689681,16.389466488607884,5.157102852972567e-05,0.7027004528635282
7936,necrotic,0,3,3,1.3422951944948018,1.6577048055051984,2.4291934065167777,0.1190941641663218,0.0
7937,5-ht2b,4,3,7,3.132022120487871,3.8679778795121296,0.43531792678490394,0.5093909931692726,1.2771301881408568
7938,halothane,6,8,14,6.264044240975742,7.735955759024259,0.020142466087993808,0.8871399136329126,0.9578476411056426
7939,phosphocreatine,19,21,40,17.89726925993069,22.102730740069312,0.12296067789881755,0.7258453181156489,1.0616144688920872
7940,nickel,90,290,380,170.02405796934156,209.97594203065847,68.16239187609732,1.5057025712409375e-16,0.5293368542952236
7941,eszopiclone,1,1,2,0.8948634629965345,1.1051365370034656,0.022354482376046127,0.8811479412798382,1.1174889146232498
7942,psychology,3838,5388,9226,4128.005154803014,5097.994845196987,36.87102935793892,1.2620742095372699e-09,0.9297469010023917
7943,griseofulvin,6,11,17,7.606339435470543,9.393660564529458,0.6139217205323931,0.433315022516771,0.7888157044399411
7944,pronase,5,1,6,2.6845903889896037,3.3154096110103968,3.614029477778014,0.05729414191597922,1.8624815243720831
7945,venus,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
7946,heredity,89,63,152,68.00962318773662,83.99037681226338,11.72422540975803,0.0006169172115770968,1.3086383342298582
7947,phosphofructokinase-1,4,2,6,2.6845903889896037,3.3154096110103968,1.1664283016610608,0.28013634556545497,1.4899852194976664
7948,cost-benefit,2044,1876,3920,1753.9323874732077,2166.0676125267923,86.81598386784032,1.1910304253162833e-20,1.165381296678532
7949,gryllidae,34,52,86,38.47912890885098,47.52087109114902,0.9435739653032085,0.3313604009893274,0.8835958859811742
7950,oligopeptides,240,265,505,225.95302440662496,279.04697559337507,1.5803801098586545,0.20870595023866514,1.0621676812260592
7951,farmers,113,130,243,108.72591075407894,134.27408924592106,0.3040662209591312,0.5813444235848559,1.039310677797755
7952,subunit,550,472,1022,457.27522959122916,564.724770408771,34.0273333067946,5.434328692854678e-09,1.2027767182833413
7953,scorpions,11,31,42,18.792132722927224,23.20786727707278,5.84723663237383,0.015601531179587961,0.5853513362312261
7954,hermeneutics,13,41,54,24.16131350090643,29.83868649909357,9.330912813473326,0.0022532008610431976,0.5380502181519351
7955,4-aminobutyrate,4,5,9,4.026885583484406,4.973114416515595,0.0003248506204232526,0.9856200161334129,0.9933234796651108
7956,trithione,1,0,1,0.44743173149826726,0.5525682685017328,1.2349778292464997,0.2664411484531368,2.2349778292464997
7957,silicates,125,421,546,244.29772539805393,301.7022746019461,105.4287266852075,9.837336805461303e-25,0.511670748453869
7958,transit,39,52,91,40.716287566342324,50.28371243365768,0.13092602957196,0.7174738254220847,0.9578476411056426
7959,b-cell,724,716,1440,644.3016933575049,795.6983066424953,17.84115529643631,2.4013282120701135e-05,1.1236971863711567
7960,proliferating,44,38,82,36.689401982857916,45.31059801714209,2.6362053303816957,0.1044527631846606,1.1992563961810485
7961,synchronization,87,95,182,81.43257513268465,100.56742486731537,0.6888499313446641,0.4065558373512568,1.0683685227716784
7962,pilots,7,14,21,9.396066361463612,11.60393363853639,1.1057721996273626,0.2930028284403386,0.7449926097488332
7963,code,41,22,63,28.18819908439084,34.81180091560917,10.538215881715441,0.0011693124181663243,1.4545093809381981
7964,poetry,15,47,62,27.74076735289257,34.25923264710743,10.58977564374704,0.001137147758977756,0.540720442559637
7965,endolyn,1,1,2,0.8948634629965345,1.1051365370034656,0.022354482376046127,0.8811479412798382,1.1174889146232498
7966,henipavirus,21,10,31,13.870383676446284,17.129616323553716,6.632204395105342,0.01001512474902405,1.5140172391669835
7967,allelopathy,11,6,17,7.606339435470543,9.393660564529458,2.74015518923693,0.09785526317483212,1.4461621248065586
